Def,purpose_bin,credit_policy_bin,int_rate_bin,log_annual_inc_bin,installment_bin,fico_bin,days_with_cr_line_bin,revol_bal_bin,revol_util_bin,inq_last_6mths_bin,delinq_2yrs_bin,pub_rec_bin
0,0.115,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.278,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.259,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.259,0.218,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.259,0.117,0.158,0.247
0,0.278,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.278,0.132,0.056,0.155,0.105,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.175,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.213,0.24,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.105,0.165,0.157,0.157,0.157,0.148,0.158,0.247
0,0.161,0.132,0.056,0.155,0.105,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.29,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.278,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.105,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.175,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.175,0.155
0,0.278,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.213,0.24,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.247
0,0.115,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.29,0.165,0.157,0.157,0.157,0.148,0.175,0.155
0,0.115,0.132,0.159,0.155,0.105,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.278,0.132,0.301,0.24,0.29,0.081,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.132,0.301,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.273,0.158,0.155
0,0.161,0.132,0.056,0.155,0.105,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.247
0,0.278,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.301,0.24,0.29,0.165,0.157,0.157,0.157,0.117,0.175,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.247
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.301,0.155,0.105,0.222,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.301,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.24,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.247
0,0.115,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.175,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.175,0.247
0,0.161,0.132,0.301,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.117,0.175,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.247
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.247
0,0.161,0.132,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.175,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.24,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.278,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.115,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.175,0.155
0,0.278,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.24,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.24,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.247
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.247
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.247
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.24,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.278,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.175,0.155
0,0.161,0.132,0.159,0.24,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.115,0.132,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.301,0.24,0.29,0.222,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.132,0.056,0.155,0.105,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.159,0.24,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.301,0.24,0.158,0.165,0.157,0.157,0.259,0.117,0.175,0.155
1,0.278,0.132,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.115,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
1,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.158,0.155
1,0.161,0.132,0.301,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.175,0.155
1,0.161,0.132,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.159,0.24,0.158,0.165,0.157,0.157,0.157,0.117,0.175,0.155
1,0.161,0.132,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
1,0.278,0.132,0.301,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.175,0.155
1,0.161,0.132,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.132,0.159,0.155,0.29,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.115,0.132,0.159,0.155,0.29,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.278,0.213,0.24,0.158,0.309,0.157,0.256,0.157,0.218,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.165,0.157,0.157,0.157,0.273,0.158,0.247
1,0.161,0.278,0.301,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.158,0.155
1,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.175,0.155
1,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.301,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.158,0.155
0,0.115,0.278,0.159,0.24,0.158,0.165,0.157,0.256,0.157,0.117,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.309,0.157,0.157,0.259,0.148,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.309,0.157,0.157,0.157,0.148,0.175,0.247
0,0.161,0.278,0.301,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.247
1,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.175,0.155
0,0.161,0.278,0.159,0.24,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.159,0.24,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.351,0.158,0.155
1,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.159,0.24,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
1,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.056,0.24,0.158,0.081,0.157,0.157,0.157,0.273,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.273,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.081,0.157,0.157,0.157,0.273,0.175,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
1,0.161,0.278,0.056,0.24,0.158,0.165,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.157,0.157,0.273,0.158,0.155
0,0.161,0.278,0.056,0.24,0.158,0.081,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.309,0.27,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.117,0.158,0.247
0,0.161,0.278,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.175,0.155
0,0.161,0.278,0.056,0.155,0.158,0.165,0.157,0.157,0.157,0.273,0.175,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.27,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.218,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.081,0.157,0.256,0.157,0.117,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.117,0.175,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.159,0.24,0.158,0.222,0.27,0.157,0.157,0.148,0.158,0.155
0,0.115,0.278,0.159,0.24,0.158,0.309,0.27,0.157,0.157,0.351,0.158,0.155
0,0.115,0.278,0.159,0.24,0.158,0.309,0.157,0.157,0.157,0.117,0.175,0.155
1,0.161,0.278,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.351,0.158,0.247
1,0.115,0.278,0.213,0.155,0.158,0.222,0.157,0.157,0.157,0.351,0.175,0.155
0,0.115,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.273,0.158,0.155
0,0.115,0.278,0.301,0.155,0.158,0.309,0.157,0.157,0.157,0.218,0.175,0.155
1,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.175,0.247
0,0.161,0.278,0.159,0.24,0.158,0.165,0.27,0.157,0.157,0.117,0.158,0.155
1,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.351,0.158,0.247
0,0.161,0.278,0.159,0.155,0.158,0.309,0.157,0.157,0.157,0.218,0.158,0.247
0,0.115,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.159,0.24,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
0,0.115,0.278,0.159,0.155,0.158,0.309,0.157,0.157,0.157,0.148,0.175,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.27,0.157,0.157,0.148,0.158,0.155
1,0.161,0.278,0.213,0.155,0.158,0.309,0.27,0.157,0.157,0.351,0.158,0.155
0,0.115,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.148,0.158,0.155
1,0.161,0.278,0.159,0.155,0.158,0.165,0.157,0.157,0.157,0.351,0.158,0.155
0,0.115,0.278,0.213,0.24,0.158,0.309,0.27,0.157,0.259,0.148,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.309,0.27,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.213,0.24,0.158,0.309,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.301,0.24,0.158,0.309,0.27,0.157,0.157,0.117,0.175,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.213,0.24,0.158,0.309,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
0,0.115,0.278,0.159,0.24,0.158,0.222,0.27,0.157,0.157,0.117,0.158,0.155
1,0.161,0.278,0.159,0.24,0.158,0.222,0.157,0.157,0.157,0.218,0.175,0.155
0,0.115,0.278,0.159,0.155,0.158,0.309,0.27,0.157,0.157,0.351,0.158,0.247
1,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.158,0.155
0,0.161,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.175,0.155
0,0.161,0.278,0.159,0.155,0.105,0.165,0.157,0.157,0.157,0.218,0.158,0.247
0,0.161,0.278,0.159,0.155,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
1,0.115,0.278,0.213,0.155,0.158,0.309,0.157,0.157,0.157,0.148,0.158,0.155
1,0.115,0.278,0.301,0.155,0.158,0.309,0.157,0.157,0.259,0.148,0.158,0.155
1,0.161,0.278,0.301,0.155,0.105,0.309,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.213,0.24,0.158,0.222,0.157,0.157,0.157,0.351,0.158,0.155
1,0.161,0.278,0.213,0.155,0.158,0.222,0.27,0.157,0.157,0.148,0.158,0.155
0,0.161,0.278,0.159,0.155,0.158,0.222,0.157,0.157,0.157,0.218,0.175,0.247
1,0.161,0.278,0.159,0.24,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
1,0.115,0.278,0.301,0.24,0.158,0.222,0.157,0.256,0.157,0.148,0.175,0.155
1,0.161,0.278,0.213,0.24,0.158,0.165,0.157,0.256,0.157,0.273,0.158,0.155
0,0.161,0.278,0.213,0.155,0.105,0.309,0.157,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.056,0.155,0.158,0.165,0.27,0.157,0.157,0.117,0.158,0.155
0,0.161,0.278,0.056,0.24,0.158,0.081,0.157,0.256,0.157,0.117,0.158,0.155
1,0.115,0.278,0.159,0.155,0.158,0.165,0.27,0.157,0.157,0.148,0.158,0.155
0,0.115,0.278,0.159,0.155,0.158,0.309,0.157,0.157,0.157,0.351,0.158,0.155
